Attaching 2 probes...
start: 201502332621980
domain: DISCARD, depth: 16, timestamp: 201518704018237
domain: WRITE, depth: 96, timestamp: 201518808013735
domain: WRITE, depth: 128, timestamp: 201518912011553
domain: WRITE, depth: 96, timestamp: 201519016013766
domain: WRITE, depth: 72, timestamp: 201519120009037
domain: WRITE, depth: 54, timestamp: 201519224010769
domain: WRITE, depth: 40, timestamp: 201519328012366
domain: WRITE, depth: 30, timestamp: 201519432008732
domain: WRITE, depth: 22, timestamp: 201519536014243
domain: WRITE, depth: 16, timestamp: 201519640015891
domain: WRITE, depth: 12, timestamp: 201519744010964
domain: WRITE, depth: 9, timestamp: 201519848011859
domain: WRITE, depth: 6, timestamp: 201519952013037
domain: WRITE, depth: 4, timestamp: 201520056010954
domain: WRITE, depth: 3, timestamp: 201520160009312
domain: WRITE, depth: 2, timestamp: 201520264009808
domain: WRITE, depth: 4, timestamp: 201521408010779
domain: WRITE, depth: 3, timestamp: 201521512017034
domain: WRITE, depth: 2, timestamp: 201521616008549
domain: WRITE, depth: 4, timestamp: 201523800013849
domain: WRITE, depth: 3, timestamp: 201523904009595
domain: WRITE, depth: 2, timestamp: 201524008008924
domain: WRITE, depth: 4, timestamp: 201526296011220
domain: WRITE, depth: 3, timestamp: 201526400011548
domain: WRITE, depth: 2, timestamp: 201526504011491
domain: WRITE, depth: 4, timestamp: 201528804013754
domain: WRITE, depth: 3, timestamp: 201528908010566
domain: WRITE, depth: 2, timestamp: 201529012012690
domain: WRITE, depth: 4, timestamp: 201531236015654
domain: WRITE, depth: 3, timestamp: 201531340010619
domain: WRITE, depth: 2, timestamp: 201531444013756
domain: WRITE, depth: 4, timestamp: 201533752012244
domain: WRITE, depth: 3, timestamp: 201533856010806
domain: WRITE, depth: 2, timestamp: 201533960012089
domain: WRITE, depth: 4, timestamp: 201536160019695
domain: WRITE, depth: 3, timestamp: 201536264009587
domain: WRITE, depth: 2, timestamp: 201536368009598
domain: WRITE, depth: 4, timestamp: 201538672012592
domain: WRITE, depth: 3, timestamp: 201538776014545
domain: WRITE, depth: 2, timestamp: 201538880012184
domain: WRITE, depth: 4, timestamp: 201541168012018
domain: WRITE, depth: 3, timestamp: 201541272013111
domain: WRITE, depth: 2, timestamp: 201541376012253
domain: WRITE, depth: 4, timestamp: 201543588013401
domain: WRITE, depth: 3, timestamp: 201543696010974
domain: WRITE, depth: 2, timestamp: 201543800010426
domain: WRITE, depth: 4, timestamp: 201546144012294
domain: WRITE, depth: 3, timestamp: 201546248017626
domain: WRITE, depth: 2, timestamp: 201546356008451
domain: WRITE, depth: 4, timestamp: 201548592014295
domain: WRITE, depth: 3, timestamp: 201548696010440
domain: WRITE, depth: 2, timestamp: 201548800012150
domain: WRITE, depth: 4, timestamp: 201551004014126
domain: WRITE, depth: 3, timestamp: 201551108012024
domain: WRITE, depth: 2, timestamp: 201551212011216
domain: WRITE, depth: 4, timestamp: 201553508010995
domain: WRITE, depth: 3, timestamp: 201553612012399
domain: WRITE, depth: 2, timestamp: 201553716014218
domain: WRITE, depth: 4, timestamp: 201556044013859
domain: WRITE, depth: 3, timestamp: 201556152013725
domain: WRITE, depth: 2, timestamp: 201556256009875
domain: WRITE, depth: 4, timestamp: 201558456013436
domain: WRITE, depth: 3, timestamp: 201558560011758
domain: WRITE, depth: 2, timestamp: 201558664012708
domain: WRITE, depth: 4, timestamp: 201560984011772
domain: WRITE, depth: 3, timestamp: 201561088013592
domain: WRITE, depth: 2, timestamp: 201561192011056
domain: WRITE, depth: 4, timestamp: 201563388012979
domain: WRITE, depth: 3, timestamp: 201563492011915
domain: WRITE, depth: 2, timestamp: 201563596013411
domain: WRITE, depth: 4, timestamp: 201565928016380
domain: WRITE, depth: 3, timestamp: 201566032010314
domain: WRITE, depth: 2, timestamp: 201566140007115
domain: WRITE, depth: 4, timestamp: 201568356011850
domain: WRITE, depth: 3, timestamp: 201568460012401
domain: WRITE, depth: 2, timestamp: 201568568015730
domain: WRITE, depth: 4, timestamp: 201569508014279
domain: WRITE, depth: 3, timestamp: 201569612010151
domain: WRITE, depth: 2, timestamp: 201569716011014
domain: WRITE, depth: 4, timestamp: 201570860012692
domain: WRITE, depth: 3, timestamp: 201570964011618
domain: WRITE, depth: 2, timestamp: 201571068012262
domain: WRITE, depth: 4, timestamp: 201573280010536
domain: WRITE, depth: 3, timestamp: 201573388010059
domain: WRITE, depth: 2, timestamp: 201573492013118
domain: WRITE, depth: 4, timestamp: 201575812015387
domain: WRITE, depth: 3, timestamp: 201575916011120
domain: WRITE, depth: 2, timestamp: 201576024007180
domain: WRITE, depth: 4, timestamp: 201578252012639
domain: WRITE, depth: 3, timestamp: 201578356015092
domain: WRITE, depth: 2, timestamp: 201578464007310
domain: WRITE, depth: 4, timestamp: 201580692013648
domain: WRITE, depth: 3, timestamp: 201580796010662
domain: WRITE, depth: 2, timestamp: 201580900011867
domain: WRITE, depth: 4, timestamp: 201583204012468
domain: WRITE, depth: 3, timestamp: 201583312010852
domain: WRITE, depth: 2, timestamp: 201583416011373
domain: WRITE, depth: 4, timestamp: 201585616016406
domain: WRITE, depth: 3, timestamp: 201585720011450
domain: WRITE, depth: 2, timestamp: 201585824008996
domain: WRITE, depth: 4, timestamp: 201588140015890
domain: WRITE, depth: 3, timestamp: 201588248015793
domain: WRITE, depth: 2, timestamp: 201588356009925
domain: WRITE, depth: 4, timestamp: 201590572018178
domain: WRITE, depth: 3, timestamp: 201590676012444
domain: WRITE, depth: 2, timestamp: 201590780012263
domain: WRITE, depth: 4, timestamp: 201593000012634
domain: WRITE, depth: 3, timestamp: 201593104011183
domain: WRITE, depth: 2, timestamp: 201593208011762
domain: WRITE, depth: 4, timestamp: 201595532012087
domain: WRITE, depth: 3, timestamp: 201595636013143
domain: WRITE, depth: 2, timestamp: 201595740012208
domain: WRITE, depth: 4, timestamp: 201597940016411
domain: WRITE, depth: 3, timestamp: 201598048009863
domain: WRITE, depth: 2, timestamp: 201598156011620
domain: WRITE, depth: 4, timestamp: 201600472011729
domain: WRITE, depth: 3, timestamp: 201600576012889
domain: WRITE, depth: 2, timestamp: 201600680012749
domain: WRITE, depth: 4, timestamp: 201602876017464
domain: WRITE, depth: 3, timestamp: 201602984009825
domain: WRITE, depth: 2, timestamp: 201603088011944
domain: WRITE, depth: 4, timestamp: 201605412017356
domain: WRITE, depth: 3, timestamp: 201605520007687
domain: WRITE, depth: 2, timestamp: 201605624011594
domain: WRITE, depth: 4, timestamp: 201607844009848
domain: WRITE, depth: 3, timestamp: 201607948013986
domain: WRITE, depth: 2, timestamp: 201608052010939
domain: WRITE, depth: 4, timestamp: 201610352012863
domain: WRITE, depth: 3, timestamp: 201610456011962
domain: WRITE, depth: 2, timestamp: 201610560012314
domain: WRITE, depth: 4, timestamp: 201612768017637
domain: WRITE, depth: 3, timestamp: 201612872012347
domain: WRITE, depth: 2, timestamp: 201612976012182
domain: WRITE, depth: 4, timestamp: 201615276012811
domain: WRITE, depth: 3, timestamp: 201615384010832
domain: WRITE, depth: 2, timestamp: 201615488012071
domain: WRITE, depth: 4, timestamp: 201617712016826
domain: WRITE, depth: 3, timestamp: 201617816010531
domain: WRITE, depth: 2, timestamp: 201617924011801
domain: WRITE, depth: 4, timestamp: 201620132014674
domain: WRITE, depth: 3, timestamp: 201620236011570
domain: WRITE, depth: 2, timestamp: 201620340011470
domain: WRITE, depth: 4, timestamp: 201622652012939
domain: WRITE, depth: 3, timestamp: 201622756013493
domain: WRITE, depth: 2, timestamp: 201622860010695
domain: WRITE, depth: 4, timestamp: 201625160012961
domain: WRITE, depth: 3, timestamp: 201625264014159
domain: WRITE, depth: 2, timestamp: 201625368012897
domain: WRITE, depth: 4, timestamp: 201627568015645
domain: WRITE, depth: 3, timestamp: 201627672012508
domain: WRITE, depth: 2, timestamp: 201627776014074
domain: WRITE, depth: 4, timestamp: 201630084013371
domain: WRITE, depth: 3, timestamp: 201630188013024
domain: WRITE, depth: 2, timestamp: 201630292015204
domain: WRITE, depth: 4, timestamp: 201632508012835
domain: WRITE, depth: 3, timestamp: 201632612009652
domain: WRITE, depth: 2, timestamp: 201632716009883
domain: WRITE, depth: 4, timestamp: 201634956015386
domain: WRITE, depth: 3, timestamp: 201635064012795
domain: WRITE, depth: 2, timestamp: 201635172009658
domain: WRITE, depth: 4, timestamp: 201637504016645
domain: WRITE, depth: 3, timestamp: 201637612014787
domain: WRITE, depth: 2, timestamp: 201637716012366
domain: WRITE, depth: 4, timestamp: 201639952017596
domain: WRITE, depth: 3, timestamp: 201640060009590
domain: WRITE, depth: 6, timestamp: 201640164012837
domain: WRITE, depth: 4, timestamp: 201640268014682
domain: WRITE, depth: 3, timestamp: 201640372015609
domain: WRITE, depth: 2, timestamp: 201640476012391
domain: WRITE, depth: 4, timestamp: 201642368013286
domain: WRITE, depth: 3, timestamp: 201642472013566
