1000, 3784811, 1, 0, 0
2000, 3806542, 1, 0, 0
3000, 3797226, 1, 0, 0
4000, 3820832, 1, 0, 0
5000, 2918946, 1, 0, 0
6000, 3048893, 1, 0, 0
7000, 3821407, 1, 0, 0
8000, 3807936, 1, 0, 0
9000, 3782729, 1, 0, 0
10000, 3776503, 1, 0, 0
11000, 3752483, 1, 0, 0
12000, 3801173, 1, 0, 0
13001, 3875430, 1, 0, 0
14014, 3645347, 1, 0, 0
15002, 3639512, 1, 0, 0
16000, 2462527, 1, 0, 0
17000, 2238590, 1, 0, 0
18000, 2172812, 1, 0, 0
19001, 2137699, 1, 0, 0
20000, 2124769, 1, 0, 0
21005, 1968569, 1, 0, 0
22000, 2020134, 1, 0, 0
23000, 2361413, 1, 0, 0
24000, 2422009, 1, 0, 0
25000, 2495501, 1, 0, 0
26000, 3183446, 1, 0, 0
27012, 3663780, 1, 0, 0
28004, 3739931, 1, 0, 0
29000, 2941535, 1, 0, 0
30009, 2979008, 1, 0, 0
31011, 3146087, 1, 0, 0
32000, 2913356, 1, 0, 0
33004, 2349951, 1, 0, 0
34000, 2310291, 1, 0, 0
35000, 1571336, 1, 0, 0
36000, 1468807, 1, 0, 0
37000, 1186662, 1, 0, 0
38000, 954301, 1, 0, 0
39000, 952779, 1, 0, 0
40000, 1080274, 1, 0, 0
41000, 1802423, 1, 0, 0
42000, 3699291, 1, 0, 0
43000, 3694721, 1, 0, 0
44000, 3685045, 1, 0, 0
45000, 3695166, 1, 0, 0
46000, 3680378, 1, 0, 0
47000, 3688302, 1, 0, 0
48000, 3682410, 1, 0, 0
49000, 3682729, 1, 0, 0
50000, 2442515, 1, 0, 0
51000, 1951887, 1, 0, 0
52000, 1938006, 1, 0, 0
53000, 1940810, 1, 0, 0
54000, 1934254, 1, 0, 0
55000, 1936002, 1, 0, 0
56000, 1986377, 1, 0, 0
57000, 3780368, 1, 0, 0
58000, 3839580, 1, 0, 0
59000, 3828242, 1, 0, 0
60000, 3790714, 1, 0, 0
61000, 3800820, 1, 0, 0
62000, 3787727, 1, 0, 0
63005, 3973265, 1, 0, 0
64002, 3794470, 1, 0, 0
65010, 3675922, 1, 0, 0
66005, 3740349, 1, 0, 0
67012, 4356293, 1, 0, 0
68002, 3831968, 1, 0, 0
69005, 3747010, 1, 0, 0
70000, 3964831, 1, 0, 0
71005, 3831730, 1, 0, 0
72007, 3835402, 1, 0, 0
73006, 3825965, 1, 0, 0
74000, 1069777, 1, 0, 0
75000, 980510, 1, 0, 0
76000, 947983, 1, 0, 0
77000, 947380, 1, 0, 0
78003, 1324574, 1, 0, 0
79000, 1876138, 1, 0, 0
80001, 1879556, 1, 0, 0
81009, 1910827, 1, 0, 0
82001, 1939610, 1, 0, 0
83000, 1881240, 1, 0, 0
84000, 2236641, 1, 0, 0
85007, 2467806, 1, 0, 0
86010, 2515816, 1, 0, 0
87000, 2509745, 1, 0, 0
88007, 3707036, 1, 0, 0
89011, 3741841, 1, 0, 0
90002, 2977138, 1, 0, 0
91007, 2720532, 1, 0, 0
92000, 2728104, 1, 0, 0
93008, 2947769, 1, 0, 0
94016, 4303250, 1, 0, 0
95004, 5177800, 1, 0, 0
96002, 2993349, 1, 0, 0
97000, 2105697, 1, 0, 0
98000, 1837519, 1, 0, 0
99000, 3878241, 1, 0, 0
100000, 3606642, 1, 0, 0
101000, 3764965, 1, 0, 0
102000, 3792851, 1, 0, 0
103000, 1883341, 1, 0, 0
104000, 1881521, 1, 0, 0
105000, 1886363, 1, 0, 0
106000, 1891858, 1, 0, 0
107000, 1880158, 1, 0, 0
108007, 2036164, 1, 0, 0
109000, 2703364, 1, 0, 0
110005, 2592049, 1, 0, 0
111000, 1921183, 1, 0, 0
112000, 951340, 1, 0, 0
113000, 979731, 1, 0, 0
114000, 950632, 1, 0, 0
115000, 949366, 1, 0, 0
116000, 1111623, 1, 0, 0
117000, 1677110, 1, 0, 0
118000, 3707162, 1, 0, 0
119000, 3701069, 1, 0, 0
120000, 3702825, 1, 0, 0
121000, 3719946, 1, 0, 0
122000, 2540683, 1, 0, 0
123000, 1990096, 1, 0, 0
124000, 2036820, 1, 0, 0
125000, 3642820, 1, 0, 0
126000, 3837585, 1, 0, 0
127000, 3825737, 1, 0, 0
128000, 3435624, 1, 0, 0
129002, 3130391, 1, 0, 0
130005, 3447904, 1, 0, 0
131000, 3326044, 1, 0, 0
132000, 978541, 1, 0, 0
133000, 950761, 1, 0, 0
134000, 949690, 1, 0, 0
135000, 977408, 1, 0, 0
136000, 945244, 1, 0, 0
137000, 945562, 1, 0, 0
138000, 975635, 1, 0, 0
139000, 950423, 1, 0, 0
140000, 951476, 1, 0, 0
141026, 1084239, 1, 0, 0
142009, 3599058, 1, 0, 0
143000, 3579878, 1, 0, 0
144000, 3291166, 1, 0, 0
145000, 3491948, 1, 0, 0
146000, 3663091, 1, 0, 0
147000, 3499573, 1, 0, 0
148011, 3548170, 1, 0, 0
149005, 3704126, 1, 0, 0
150006, 3635247, 1, 0, 0
151013, 3577386, 1, 0, 0
152000, 2430314, 1, 0, 0
153000, 943247, 1, 0, 0
154000, 943684, 1, 0, 0
155000, 1057415, 1, 0, 0
156000, 1765996, 1, 0, 0
157000, 3765000, 1, 0, 0
158000, 3777938, 1, 0, 0
159000, 3758724, 1, 0, 0
160000, 3748319, 1, 0, 0
161000, 3731493, 1, 0, 0
162000, 3729681, 1, 0, 0
163000, 3735442, 1, 0, 0
164000, 3726874, 1, 0, 0
165000, 3734171, 1, 0, 0
166000, 3086741, 1, 0, 0
167000, 2669506, 1, 0, 0
168000, 2692779, 1, 0, 0
169000, 2608702, 1, 0, 0
170016, 3422827, 1, 0, 0
171000, 3636246, 1, 0, 0
172000, 3605022, 1, 0, 0
173000, 3642936, 1, 0, 0
174000, 2890392, 1, 0, 0
175000, 3103382, 1, 0, 0
176001, 2429033, 1, 0, 0
177000, 2444944, 1, 0, 0
178000, 2589596, 1, 0, 0
179000, 3417344, 1, 0, 0
180004, 4347597, 1, 0, 0
181005, 4988282, 1, 0, 0
182001, 5874205, 1, 0, 0
183020, 6007782, 1, 0, 0
184014, 6234231, 1, 0, 0
185007, 4318833, 1, 0, 0
186000, 3685267, 1, 0, 0
187006, 3677440, 1, 0, 0
188003, 2584715, 1, 0, 0
189000, 2707102, 1, 0, 0
190008, 2621862, 1, 0, 0
191005, 2703139, 1, 0, 0
192011, 2658593, 1, 0, 0
193000, 4275394, 1, 0, 0
194002, 6173365, 1, 0, 0
195000, 6310999, 1, 0, 0
196001, 6096457, 1, 0, 0
197004, 5995154, 1, 0, 0
198002, 5958329, 1, 0, 0
199003, 4930126, 1, 0, 0
200000, 4840285, 1, 0, 0
201008, 4034000, 1, 0, 0
202000, 2781059, 1, 0, 0
203000, 2111332, 1, 0, 0
204000, 1619406, 1, 0, 0
205000, 3723123, 1, 0, 0
206000, 3658152, 1, 0, 0
207000, 3658751, 1, 0, 0
208000, 1652021, 1, 0, 0
209000, 1065808, 1, 0, 0
210000, 1065715, 1, 0, 0
211000, 1146175, 1, 0, 0
212000, 3255091, 1, 0, 0
213000, 3754510, 1, 0, 0
214000, 3754308, 1, 0, 0
215000, 3705167, 1, 0, 0
216000, 2008903, 1, 0, 0
217000, 1979839, 1, 0, 0
218000, 3299531, 1, 0, 0
219000, 3794426, 1, 0, 0
220000, 3790820, 1, 0, 0
221000, 3604125, 1, 0, 0
222000, 3828490, 1, 0, 0
223000, 3810890, 1, 0, 0
224000, 3718866, 1, 0, 0
225000, 3869139, 1, 0, 0
226000, 3904816, 1, 0, 0
227000, 3871382, 1, 0, 0
228000, 3861233, 1, 0, 0
229000, 3840290, 1, 0, 0
230000, 3154318, 1, 0, 0
231000, 3440335, 1, 0, 0
232000, 3950849, 1, 0, 0
233000, 3342509, 1, 0, 0
234004, 3395932, 1, 0, 0
235012, 3384526, 1, 0, 0
236007, 3410649, 1, 0, 0
237000, 3514948, 1, 0, 0
238000, 963491, 1, 0, 0
239000, 980791, 1, 0, 0
240000, 949753, 1, 0, 0
241000, 947633, 1, 0, 0
242007, 1379399, 1, 0, 0
243000, 1966124, 1, 0, 0
244000, 1879313, 1, 0, 0
245000, 1820264, 1, 0, 0
246000, 1864993, 1, 0, 0
247000, 1840571, 1, 0, 0
248000, 1992110, 1, 0, 0
249002, 1820400, 1, 0, 0
250000, 2301604, 1, 0, 0
251010, 3118377, 1, 0, 0
252000, 3071580, 1, 0, 0
253000, 2637032, 1, 0, 0
254001, 2703253, 1, 0, 0
255005, 2657044, 1, 0, 0
256008, 2801401, 1, 0, 0
257001, 2654839, 1, 0, 0
258000, 3229981, 1, 0, 0
259007, 3156788, 1, 0, 0
260000, 3189654, 1, 0, 0
261000, 3226198, 1, 0, 0
262012, 3116530, 1, 0, 0
263007, 2783866, 1, 0, 0
264010, 2740680, 1, 0, 0
265000, 3536691, 1, 0, 0
266007, 3169653, 1, 0, 0
267007, 3112577, 1, 0, 0
268011, 2852792, 1, 0, 0
269003, 3175100, 1, 0, 0
270000, 3058193, 1, 0, 0
271009, 3191120, 1, 0, 0
272007, 3164255, 1, 0, 0
273000, 3023327, 1, 0, 0
274012, 3149142, 1, 0, 0
275000, 2997516, 1, 0, 0
276002, 2950019, 1, 0, 0
277000, 2996650, 1, 0, 0
278006, 2901372, 1, 0, 0
279000, 3271324, 1, 0, 0
280008, 2499180, 1, 0, 0
281001, 2510472, 1, 0, 0
282000, 2614247, 1, 0, 0
283000, 2889804, 1, 0, 0
284010, 2651061, 1, 0, 0
285005, 2663113, 1, 0, 0
286000, 2618864, 1, 0, 0
287000, 1479522, 1, 0, 0
288000, 951971, 1, 0, 0
289000, 976495, 1, 0, 0
290000, 947883, 1, 0, 0
291000, 948551, 1, 0, 0
292000, 976969, 1, 0, 0
293000, 949733, 1, 0, 0
294000, 949295, 1, 0, 0
295001, 1501422, 1, 0, 0
296000, 1976968, 1, 0, 0
297000, 3763385, 1, 0, 0
298000, 3772980, 1, 0, 0
299000, 3755283, 1, 0, 0
300000, 3762356, 1, 0, 0
301000, 3759009, 1, 0, 0
302000, 3759181, 1, 0, 0
303000, 3782008, 1, 0, 0
304000, 3354668, 1, 0, 0
305000, 3768796, 1, 0, 0
306000, 3752954, 1, 0, 0
307000, 3763985, 1, 0, 0
308000, 3766252, 1, 0, 0
309000, 3756562, 1, 0, 0
310000, 3740647, 1, 0, 0
311000, 3752223, 1, 0, 0
312000, 3763394, 1, 0, 0
313000, 3815534, 1, 0, 0
314000, 3736102, 1, 0, 0
315000, 3862226, 1, 0, 0
316000, 3027578, 1, 0, 0
