1000, 2855743, 1, 0, 0
2000, 2773995, 1, 0, 0
3006, 2739145, 1, 0, 0
4000, 2518244, 1, 0, 0
5009, 2069291, 1, 0, 0
6000, 1706528, 1, 0, 0
7000, 980342, 1, 0, 0
8000, 1391855, 1, 0, 0
9000, 1382363, 1, 0, 0
10008, 1282996, 1, 0, 0
11004, 1644064, 1, 0, 0
12018, 1574338, 1, 0, 0
13000, 1321671, 1, 0, 0
14000, 1318446, 1, 0, 0
15000, 1690544, 1, 0, 0
16000, 1625062, 1, 0, 0
17002, 1436041, 1, 0, 0
18001, 1442369, 1, 0, 0
19000, 1458712, 1, 0, 0
20000, 1863592, 1, 0, 0
21000, 1893824, 1, 0, 0
22000, 2125686, 1, 0, 0
23009, 2501191, 1, 0, 0
24006, 2387853, 1, 0, 0
25008, 2298215, 1, 0, 0
26017, 2121976, 1, 0, 0
27000, 2102231, 1, 0, 0
28003, 2095036, 1, 0, 0
29001, 1797527, 1, 0, 0
30000, 1550349, 1, 0, 0
31000, 1451685, 1, 0, 0
32000, 1821780, 1, 0, 0
33000, 1781454, 1, 0, 0
34001, 1727038, 1, 0, 0
35000, 1756144, 1, 0, 0
36000, 1836751, 1, 0, 0
37000, 1675346, 1, 0, 0
38005, 1882472, 1, 0, 0
39000, 2386082, 1, 0, 0
40000, 2340552, 1, 0, 0
41000, 2650466, 1, 0, 0
42010, 2725279, 1, 0, 0
43000, 2370683, 1, 0, 0
44006, 2316285, 1, 0, 0
45000, 1029979, 1, 0, 0
46000, 1673599, 1, 0, 0
47000, 1713443, 1, 0, 0
48000, 1713418, 1, 0, 0
49000, 1823370, 1, 0, 0
50000, 1826692, 1, 0, 0
51003, 1751981, 1, 0, 0
52000, 1675713, 1, 0, 0
53000, 2096455, 1, 0, 0
54000, 2460044, 1, 0, 0
55011, 2549007, 1, 0, 0
56011, 3291401, 1, 0, 0
57007, 3116197, 1, 0, 0
58000, 3130709, 1, 0, 0
59000, 3192373, 1, 0, 0
60012, 3158329, 1, 0, 0
61003, 3421719, 1, 0, 0
62000, 4456757, 1, 0, 0
63000, 4580036, 1, 0, 0
64000, 4446067, 1, 0, 0
65004, 4602796, 1, 0, 0
66000, 4586990, 1, 0, 0
67000, 4624080, 1, 0, 0
68012, 3020924, 1, 0, 0
69010, 3033318, 1, 0, 0
70009, 3177047, 1, 0, 0
71013, 3131367, 1, 0, 0
72000, 3093403, 1, 0, 0
73000, 2962947, 1, 0, 0
74000, 3061405, 1, 0, 0
75006, 3049475, 1, 0, 0
76013, 2972235, 1, 0, 0
77011, 3073833, 1, 0, 0
78010, 2868780, 1, 0, 0
79009, 2862134, 1, 0, 0
80000, 2806456, 1, 0, 0
81012, 3104587, 1, 0, 0
82013, 3385539, 1, 0, 0
83000, 3858614, 1, 0, 0
84006, 4000460, 1, 0, 0
85007, 4072616, 1, 0, 0
86003, 3728215, 1, 0, 0
87000, 3964238, 1, 0, 0
88013, 3494368, 1, 0, 0
89012, 3952727, 1, 0, 0
90000, 3445918, 1, 0, 0
91000, 3607326, 1, 0, 0
92000, 3673945, 1, 0, 0
93008, 3743384, 1, 0, 0
94006, 3710755, 1, 0, 0
95004, 3737704, 1, 0, 0
96012, 4133531, 1, 0, 0
97012, 4455423, 1, 0, 0
98000, 4271186, 1, 0, 0
99003, 4999328, 1, 0, 0
100010, 3325951, 1, 0, 0
101007, 2986582, 1, 0, 0
102000, 2877052, 1, 0, 0
103000, 2221751, 1, 0, 0
104004, 2022930, 1, 0, 0
105000, 1085150, 1, 0, 0
106000, 1424699, 1, 0, 0
107000, 1277911, 1, 0, 0
108000, 1273329, 1, 0, 0
109000, 1311333, 1, 0, 0
