Attaching 2 probes...
start: 195531776552848
domain: DISCARD, depth: 16, timestamp: 195548044015118
domain: WRITE, depth: 96, timestamp: 195548148012029
domain: WRITE, depth: 128, timestamp: 195548252014149
domain: WRITE, depth: 96, timestamp: 195548360012461
domain: WRITE, depth: 72, timestamp: 195548464013094
domain: WRITE, depth: 54, timestamp: 195548568012502
domain: WRITE, depth: 40, timestamp: 195548672012396
domain: WRITE, depth: 30, timestamp: 195548776012937
domain: WRITE, depth: 22, timestamp: 195548880011302
domain: WRITE, depth: 16, timestamp: 195548984012478
domain: WRITE, depth: 12, timestamp: 195549088013138
domain: WRITE, depth: 9, timestamp: 195549192010110
domain: WRITE, depth: 6, timestamp: 195549300014052
domain: WRITE, depth: 4, timestamp: 195549404012614
domain: WRITE, depth: 3, timestamp: 195549508013270
domain: WRITE, depth: 2, timestamp: 195549612010230
domain: WRITE, depth: 4, timestamp: 195550756013653
domain: WRITE, depth: 3, timestamp: 195550860014925
domain: WRITE, depth: 2, timestamp: 195550964011328
domain: WRITE, depth: 4, timestamp: 195553256012113
domain: WRITE, depth: 3, timestamp: 195553360012763
domain: WRITE, depth: 2, timestamp: 195553464011609
domain: WRITE, depth: 4, timestamp: 195555772010198
domain: WRITE, depth: 3, timestamp: 195555876012562
domain: WRITE, depth: 2, timestamp: 195555984014477
domain: WRITE, depth: 4, timestamp: 195558280013826
domain: WRITE, depth: 3, timestamp: 195558384012924
domain: WRITE, depth: 2, timestamp: 195558488011874
domain: WRITE, depth: 4, timestamp: 195560776012536
domain: WRITE, depth: 3, timestamp: 195560880009673
domain: WRITE, depth: 2, timestamp: 195560984012737
domain: WRITE, depth: 4, timestamp: 195563272016609
domain: WRITE, depth: 3, timestamp: 195563376015821
domain: WRITE, depth: 2, timestamp: 195563480010811
domain: WRITE, depth: 4, timestamp: 195565768017603
domain: WRITE, depth: 3, timestamp: 195565872012289
domain: WRITE, depth: 2, timestamp: 195565976010121
domain: WRITE, depth: 4, timestamp: 195568264012206
domain: WRITE, depth: 3, timestamp: 195568372011131
domain: WRITE, depth: 2, timestamp: 195568476011527
domain: WRITE, depth: 4, timestamp: 195570764011682
domain: WRITE, depth: 3, timestamp: 195570868009242
domain: WRITE, depth: 2, timestamp: 195570972009429
domain: WRITE, depth: 4, timestamp: 195573260016108
domain: WRITE, depth: 3, timestamp: 195573364011414
domain: WRITE, depth: 2, timestamp: 195573468010024
domain: WRITE, depth: 4, timestamp: 195575756011286
domain: WRITE, depth: 3, timestamp: 195575864012908
domain: WRITE, depth: 2, timestamp: 195575968011788
domain: WRITE, depth: 4, timestamp: 195578264014812
domain: WRITE, depth: 3, timestamp: 195578368017069
domain: WRITE, depth: 2, timestamp: 195578472007467
domain: WRITE, depth: 4, timestamp: 195580760010230
domain: WRITE, depth: 3, timestamp: 195580864009024
domain: WRITE, depth: 2, timestamp: 195580968009089
domain: WRITE, depth: 4, timestamp: 195583256012205
domain: WRITE, depth: 3, timestamp: 195583360016609
domain: WRITE, depth: 2, timestamp: 195583464010401
domain: WRITE, depth: 4, timestamp: 195585752012671
domain: WRITE, depth: 3, timestamp: 195585856013905
domain: WRITE, depth: 2, timestamp: 195585960009077
domain: WRITE, depth: 4, timestamp: 195588248013612
domain: WRITE, depth: 3, timestamp: 195588352013939
domain: WRITE, depth: 2, timestamp: 195588460012216
domain: WRITE, depth: 4, timestamp: 195590752015439
domain: WRITE, depth: 3, timestamp: 195590856011305
domain: WRITE, depth: 2, timestamp: 195590960010725
domain: WRITE, depth: 4, timestamp: 195593256015860
domain: WRITE, depth: 3, timestamp: 195593360015857
domain: WRITE, depth: 2, timestamp: 195593464014092
domain: WRITE, depth: 4, timestamp: 195595752012151
domain: WRITE, depth: 3, timestamp: 195595856011294
domain: WRITE, depth: 2, timestamp: 195595960011513
domain: WRITE, depth: 4, timestamp: 195598252015046
domain: WRITE, depth: 3, timestamp: 195598356013534
domain: WRITE, depth: 2, timestamp: 195598460009130
domain: WRITE, depth: 4, timestamp: 195600748021612
domain: WRITE, depth: 3, timestamp: 195600852014090
domain: WRITE, depth: 2, timestamp: 195600956013999
domain: WRITE, depth: 4, timestamp: 195603244014581
domain: WRITE, depth: 3, timestamp: 195603348012139
domain: WRITE, depth: 2, timestamp: 195603452009289
domain: WRITE, depth: 4, timestamp: 195605740012692
domain: WRITE, depth: 3, timestamp: 195605844013108
domain: WRITE, depth: 2, timestamp: 195605948012178
domain: WRITE, depth: 4, timestamp: 195608244014274
domain: WRITE, depth: 3, timestamp: 195608352011632
domain: WRITE, depth: 2, timestamp: 195608456009507
domain: WRITE, depth: 4, timestamp: 195610748013666
domain: WRITE, depth: 3, timestamp: 195610852010701
domain: WRITE, depth: 2, timestamp: 195610956008038
domain: WRITE, depth: 4, timestamp: 195613248010697
domain: WRITE, depth: 3, timestamp: 195613356011720
domain: WRITE, depth: 2, timestamp: 195613460011454
domain: WRITE, depth: 4, timestamp: 195615748015240
domain: WRITE, depth: 3, timestamp: 195615852012053
domain: WRITE, depth: 2, timestamp: 195615956007241
domain: WRITE, depth: 4, timestamp: 195618260011557
domain: WRITE, depth: 3, timestamp: 195618364010065
domain: WRITE, depth: 2, timestamp: 195618468009158
domain: WRITE, depth: 4, timestamp: 195620760019463
domain: WRITE, depth: 3, timestamp: 195620868008839
domain: WRITE, depth: 2, timestamp: 195620976011770
domain: WRITE, depth: 4, timestamp: 195623312016938
domain: WRITE, depth: 3, timestamp: 195623420008455
domain: WRITE, depth: 2, timestamp: 195623528011699
domain: WRITE, depth: 4, timestamp: 195625764010677
domain: WRITE, depth: 3, timestamp: 195625868010819
domain: WRITE, depth: 2, timestamp: 195625972014472
domain: WRITE, depth: 4, timestamp: 195628300018492
domain: WRITE, depth: 3, timestamp: 195628404010673
domain: WRITE, depth: 2, timestamp: 195628508010047
domain: WRITE, depth: 4, timestamp: 195630828018925
domain: WRITE, depth: 3, timestamp: 195630932009232
domain: WRITE, depth: 2, timestamp: 195631036011399
domain: WRITE, depth: 4, timestamp: 195632412011824
domain: WRITE, depth: 3, timestamp: 195632516013271
domain: WRITE, depth: 2, timestamp: 195632620011716
domain: WRITE, depth: 4, timestamp: 195633352017303
domain: WRITE, depth: 3, timestamp: 195633460015501
domain: WRITE, depth: 2, timestamp: 195633564011514
domain: WRITE, depth: 4, timestamp: 195635792012207
domain: WRITE, depth: 3, timestamp: 195635900009433
domain: WRITE, depth: 2, timestamp: 195636004012737
domain: WRITE, depth: 4, timestamp: 195638344020196
domain: WRITE, depth: 3, timestamp: 195638452012700
domain: WRITE, depth: 2, timestamp: 195638560009813
domain: WRITE, depth: 4, timestamp: 195640868012738
domain: WRITE, depth: 3, timestamp: 195640972011989
domain: WRITE, depth: 2, timestamp: 195641076011888
domain: WRITE, depth: 4, timestamp: 195643276012593
domain: WRITE, depth: 3, timestamp: 195643380009812
domain: WRITE, depth: 2, timestamp: 195643484011394
domain: WRITE, depth: 4, timestamp: 195645800013080
domain: WRITE, depth: 3, timestamp: 195645904013242
domain: WRITE, depth: 2, timestamp: 195646008013744
domain: WRITE, depth: 4, timestamp: 195648304012599
domain: WRITE, depth: 3, timestamp: 195648412016067
domain: WRITE, depth: 2, timestamp: 195648516007333
domain: WRITE, depth: 4, timestamp: 195650832011642
domain: WRITE, depth: 3, timestamp: 195650936010573
domain: WRITE, depth: 2, timestamp: 195651040012079
domain: WRITE, depth: 4, timestamp: 195653264018547
domain: WRITE, depth: 3, timestamp: 195653372015635
domain: WRITE, depth: 2, timestamp: 195653476018912
domain: WRITE, depth: 4, timestamp: 195655804013137
domain: WRITE, depth: 3, timestamp: 195655908011202
domain: WRITE, depth: 2, timestamp: 195656012012679
domain: WRITE, depth: 4, timestamp: 195658332015005
domain: WRITE, depth: 3, timestamp: 195658440010580
domain: WRITE, depth: 2, timestamp: 195658548011208
domain: WRITE, depth: 4, timestamp: 195660796010783
domain: WRITE, depth: 3, timestamp: 195660900012452
domain: WRITE, depth: 2, timestamp: 195661008012564
domain: WRITE, depth: 4, timestamp: 195663248019386
domain: WRITE, depth: 3, timestamp: 195663352010738
domain: WRITE, depth: 2, timestamp: 195663456013338
domain: WRITE, depth: 4, timestamp: 195665776010721
domain: WRITE, depth: 3, timestamp: 195665884011430
domain: WRITE, depth: 2, timestamp: 195665992009094
domain: WRITE, depth: 4, timestamp: 195668316009518
domain: WRITE, depth: 3, timestamp: 195668420015507
