1000, 2864, 1, 0, 0
2000, 2823, 1, 0, 0
3000, 2825, 1, 0, 0
4000, 2824, 1, 0, 0
5000, 2795, 1, 0, 0
6000, 2760, 1, 0, 0
7000, 2790, 1, 0, 0
8000, 2757, 1, 0, 0
9000, 2772, 1, 0, 0
10000, 2818, 1, 0, 0
11000, 2805, 1, 0, 0
12000, 2806, 1, 0, 0
13000, 2780, 1, 0, 0
14000, 2782, 1, 0, 0
15000, 2794, 1, 0, 0
16000, 2771, 1, 0, 0
17000, 2816, 1, 0, 0
18000, 2799, 1, 0, 0
19000, 2785, 1, 0, 0
20000, 2810, 1, 0, 0
21000, 2799, 1, 0, 0
22000, 2775, 1, 0, 0
23000, 2800, 1, 0, 0
24000, 2778, 1, 0, 0
25000, 2811, 1, 0, 0
26000, 2791, 1, 0, 0
27000, 2798, 1, 0, 0
28000, 2845, 1, 0, 0
29000, 2807, 1, 0, 0
30000, 2758, 1, 0, 0
31002, 2771, 1, 0, 0
32000, 2746, 1, 0, 0
33000, 2736, 1, 0, 0
34000, 2755, 1, 0, 0
35000, 2767, 1, 0, 0
36000, 2840, 1, 0, 0
37000, 2807, 1, 0, 0
38000, 2847, 1, 0, 0
39000, 2870, 1, 0, 0
40000, 2820, 1, 0, 0
41000, 2841, 1, 0, 0
42000, 2819, 1, 0, 0
43000, 2792, 1, 0, 0
44000, 2776, 1, 0, 0
45000, 2780, 1, 0, 0
46000, 2776, 1, 0, 0
47000, 2780, 1, 0, 0
48000, 2751, 1, 0, 0
49000, 2850, 1, 0, 0
50000, 2783, 1, 0, 0
51000, 2751, 1, 0, 0
52000, 2786, 1, 0, 0
53000, 2770, 1, 0, 0
54000, 2847, 1, 0, 0
55000, 2844, 1, 0, 0
56000, 2885, 1, 0, 0
57000, 2822, 1, 0, 0
58000, 2814, 1, 0, 0
59000, 2792, 1, 0, 0
60000, 2783, 1, 0, 0
61000, 2829, 1, 0, 0
62000, 2828, 1, 0, 0
63000, 2807, 1, 0, 0
64000, 2760, 1, 0, 0
65000, 2816, 1, 0, 0
66000, 2827, 1, 0, 0
67000, 2835, 1, 0, 0
68000, 2831, 1, 0, 0
69000, 2789, 1, 0, 0
70000, 2786, 1, 0, 0
71000, 2873, 1, 0, 0
72000, 2815, 1, 0, 0
73000, 2775, 1, 0, 0
74000, 2784, 1, 0, 0
75000, 2846, 1, 0, 0
76000, 2833, 1, 0, 0
77000, 2832, 1, 0, 0
78000, 2815, 1, 0, 0
79000, 2823, 1, 0, 0
80000, 2827, 1, 0, 0
81000, 2849, 1, 0, 0
82000, 2809, 1, 0, 0
83000, 2776, 1, 0, 0
84000, 2853, 1, 0, 0
85000, 2859, 1, 0, 0
86000, 2828, 1, 0, 0
87000, 2848, 1, 0, 0
88000, 2864, 1, 0, 0
89000, 2794, 1, 0, 0
90000, 2798, 1, 0, 0
91000, 2791, 1, 0, 0
92000, 2782, 1, 0, 0
93000, 2801, 1, 0, 0
94000, 2780, 1, 0, 0
95000, 2789, 1, 0, 0
96000, 2788, 1, 0, 0
97000, 2777, 1, 0, 0
98000, 2769, 1, 0, 0
99000, 2830, 1, 0, 0
100000, 2861, 1, 0, 0
101000, 2809, 1, 0, 0
102000, 2559, 1, 0, 0
103000, 2481, 1, 0, 0
104000, 2868, 1, 0, 0
105000, 2870, 1, 0, 0
106000, 2846, 1, 0, 0
107000, 2830, 1, 0, 0
108000, 2766, 1, 0, 0
109000, 2776, 1, 0, 0
110000, 2785, 1, 0, 0
111000, 2876, 1, 0, 0
112000, 2820, 1, 0, 0
113000, 2792, 1, 0, 0
114000, 2817, 1, 0, 0
115000, 2860, 1, 0, 0
116000, 2837, 1, 0, 0
117000, 2795, 1, 0, 0
118000, 2795, 1, 0, 0
119000, 2758, 1, 0, 0
120000, 2762, 1, 0, 0
121000, 2782, 1, 0, 0
122000, 2791, 1, 0, 0
123000, 2784, 1, 0, 0
124000, 2830, 1, 0, 0
125000, 2828, 1, 0, 0
126000, 2840, 1, 0, 0
127000, 2855, 1, 0, 0
128000, 2863, 1, 0, 0
129000, 2836, 1, 0, 0
130000, 2882, 1, 0, 0
131000, 2879, 1, 0, 0
132000, 2781, 1, 0, 0
133000, 2797, 1, 0, 0
134000, 2780, 1, 0, 0
135000, 2770, 1, 0, 0
136000, 2794, 1, 0, 0
137000, 2787, 1, 0, 0
138000, 2876, 1, 0, 0
139000, 2840, 1, 0, 0
140000, 2850, 1, 0, 0
141000, 2845, 1, 0, 0
142000, 2848, 1, 0, 0
143000, 2837, 1, 0, 0
144000, 2813, 1, 0, 0
145000, 2809, 1, 0, 0
146000, 2829, 1, 0, 0
147000, 2843, 1, 0, 0
148000, 2867, 1, 0, 0
149000, 2800, 1, 0, 0
